Product Name,Img,Product Type
kaki1,https://trello.com/1/cards/6160e2b191f280654c3e1665/attachments/6160e2b2cc242b15c75c21e8/download/a.jpg,Kaki
Hoodi1,https://trello.com/1/cards/6160e2aa663c8d0272eb1733/attachments/6160e2abb44b3f290fbd53ec/download/a.jpg,Hoodi
Hoodi3,https://trello.com/1/cards/6160e2addaedae39200d1ab4/attachments/6160e2afc40c0141c0e6161e/download/a.jpg,Hoodi
Jean 3,https://trello.com/1/cards/6160e2a6d23a96740fb455df/attachments/6160e2a887386e0f6fbb1805/download/a.jpg,Jean
T-Shirt 1,https://trello.com/1/cards/6160e29a07d10d74189f0a16/attachments/6160e29bc2908d8dca8a6169/download/a.jpg,T-Shirt
T-Shirt 2,https://trello.com/1/cards/6160e29d692e6b428099da2d/attachments/6160e29e291d51025f8efc3b/download/a.jpg,T-Shirt
T-Shirt 3,https://trello.com/1/cards/6160e29f825e2186d19afe4a/attachments/6160e2a16e601c8d83cd6c12/download/a.jpg,T-Shirt
T-Shirt 4,https://trello.com/1/cards/6160e2a258fd71323c1e6c71/attachments/6160e2a358b1d116040c9990/download/a.jpg,T-Shirt
T-Shirt Mouse Key,https://trello.com/1/cards/6159b4fcf4815a224099a0a3/attachments/615b13a55459a35e54c497ff/download/a.jpg,T-Shirt
T-Shirt secondary,https://trello.com/1/cards/6159b50326c70f0c8dd5ece7/attachments/615b13c81470f64031631ef8/download/background.jpg,T-Shirt
Black Jean Type 1,https://trello.com/1/cards/6159c59137c2467ae8ea145e/attachments/615b1b54a0d3f270afcd5fbc/download/bau-troi-mau-xanh.jpg,Jean
Jean Fake Kaki,https://trello.com/1/cards/6159c5a4387b3d335e521bbc/attachments/6159c5f0f3b6f669d90c4cf4/download/a.jpg,Jean
Accc,https://trello.com/1/cards/615b0b2ef77b5249de106f52/attachments/615b0b41951ce87b3fefd781/download/background.jpg,a
